x,y
2539235.898482858,1150801.5615459557
2528085.7672688155,1154259.2870768881
2528846.382447901,1151474.6372986583
2537118.9498759354,1159804.039761446
2537083.230649851,1151322.5862924135
2538869.6526176683,1155496.4390022117
2545930.7522552167,1153024.682946987
2534557.4822102813,1152283.0128049422
2537444.1426904607,1158414.1078729175
2535302.1117684864,1156446.0431870534
2543761.370128039,1151028.041895411
2533914.682534321,1154782.9544896914
2535601.6892383895,1152866.7938444964
2539392.282137417,1153861.2965509146
2540540.076631234,1157314.6116757118
2528942.956299157,1152233.533153327
2544279.791717734,1153109.1809640077
2534919.352924768,1150003.2401446144
2529812.645704579,1151071.5414549552
2532317.869808066,1159389.334434841
2542906.9022123255,1152775.3285289893
2538907.8647623393,1158542.4757528459
2541294.486914479,1161977.0832403335
2541448.852811514,1160567.0711315926
2531069.5754666864,1152240.7621291613
2530924.819948437,1159557.719112171
2531501.9169508694,1155066.2135990136
2535613.426660814,1153918.230357081
2540495.5320118517,1161863.8723115977
2537497.2359061763,1157883.894350886
2532271.358674629,1156271.96661137
2535576.4246857753,1153499.7026101614
2539309.244394397,1157272.985465018
2545755.574088893,1160590.311869798
2536828.3650669856,1159006.5403607164
2539515.6767194006,1154379.9272543897
2530386.9284829134,1157194.6086700012
2536488.207228524,1150104.5963322567
2528024.009392488,1152464.1114292606
2544581.1401634044,1150553.184008494
2541172.2240620437,1158734.1360804725
2529930.624008466,1154531.065983708
2536754.923013486,1152842.8635314489
2532658.3780640103,1149194.252425834
2544752.052652473,1158438.3610473166
2531111.704255198,1150804.6667367658
2535261.058578378,1151636.5626686593
2530920.6789866104,1150322.352660612
2533211.3908148645,1155788.1200535516
2537114.347643902,1158755.0388396524
2540863.190436556,1149202.8739080545
2529575.922469824,1161033.7561791826
2538059.8463356486,1157798.770109178
2536494.6430621073,1161090.7438366273
2533398.770794607,1154581.0390970814
2533232.9986433797,1158575.3852258557
2544154.6460857997,1149096.8557384873
2529550.208607288,1159682.9375607064
2540263.5004420653,1156894.5779329478
2539960.794763381,1153154.8581404942
2532810.1890196954,1157547.099289521
2535216.772054933,1155358.6086012356
2531793.421070696,1158540.883453303
2533374.9827326764,1156949.8644759334
2529489.0333253653,1150370.3553348829
2529068.510289186,1149904.7473845189
2540497.8071696935,1158893.9178891622
2536017.296523655,1152542.974027509
2537364.7163320077,1154668.3235278546
2545621.075092553,1155436.041063095
2534058.6350524193,1150658.1269354
2538347.5538616097,1158252.4322822362
2537136.592539324,1149137.4469678479
2529357.528696145,1149269.6208086691
2535277.8144362504,1150060.6409929364
2530060.9322850415,1156012.46459542
2544412.99403237,1159704.8837417162
2543868.850815365,1154818.8485715683
2537440.034603423,1152208.3841381168
2530479.2735316074,1155758.609614369
2532589.1300003976,1150334.919774375
2544652.6466455655,1160680.2600740956
2536194.4956332394,1154266.772947932
2534438.5956380526,1153375.2803551303
2532389.3493397012,1152330.466674221
2542870.6032871003,1156518.7035114395
2541431.1464999127,1153513.1166853958
2545295.281333473,1158138.478176817
2540930.1735690795,1150566.4721122205
2536558.888842938,1160084.702848854
2541077.132333875,1151747.457698433
2534845.1586775426,1159329.148169221
2530232.917731637,1155007.8718303628
2534722.722013998,1156698.5608820196
2535407.9519587094,1150915.5082678497
2545846.5712951324,1161924.7283072064
2541649.883666056,1159072.5875774364
2539039.1379189384,1153211.1787304506
2532611.2383501315,1156110.1453655502
2539425.6643492305,1150488.567478236
2538939.570298363,1157126.4494909192
2529879.8076419253,1160921.9428017982
2532034.251320637,1149007.9720461417
2534487.421742096,1157661.7504263304
2537087.856573601,1154303.637916492
2529249.8827263326,1159329.609658381
2540613.065804806,1151948.085380654
2537565.6128790933,1159961.8995547534
2528802.4153298507,1152320.4643863596
2530457.467481212,1158988.149291569
2531720.9030526383,1150105.9672386032
2530133.7754108873,1149832.4856138167
2535542.6939674993,1153357.8131683837
2529314.1904414846,1160979.7412654648
2531282.537593815,1158307.2568618045
2536724.2538569747,1153486.0603776325
2529574.918944915,1159033.7341188372
2539705.1417434537,1150089.5255907516
2535772.3376300377,1161436.2350197216
2530320.909374946,1158737.4164102857
2535614.002146397,1157400.2405071582
2538946.8838189384,1152320.4207866264
2529969.2239309815,1155465.6912435615
2537798.3251139936,1159391.7223543006
2530030.924583449,1159426.154323287
2544420.0268623317,1161632.0565688596
2540937.267343779,1160239.8412212639
2536185.9970202674,1156290.8491984354
2542940.4017476398,1152257.1037835598
2537309.4516430073,1151521.2644864337
2540368.405900147,1154319.739841451
2545797.8087355727,1156068.0888484519
2532572.7429153332,1151101.840523683
2536774.6663720515,1156875.9456615201
2545492.318309571,1156964.4513972315
2530557.2292471165,1158962.384566134
2542719.806763586,1158189.1521070371
2528468.9800967807,1151959.6335800895
2538208.021692412,1149793.548726928
2542858.828474347,1152384.2057606094
2539880.8058423456,1157191.6948856013
2542873.205064405,1160672.9346359095
2533794.8728021444,1156281.2339602981
2541865.9361657333,1153709.3212508245
2533062.4233722244,1157011.3677892932
2542958.7968719336,1153027.5839966636
2543291.8877601363,1160518.2078412725
2532638.218395754,1149882.1965636134
2534553.096366769,1153453.1403617922
2537374.9502213136,1156267.674608479
2534530.6563937566,1152546.9709484112
2539477.6092625186,1155277.7731248452
2545698.780623454,1158071.905289468
2532977.629516164,1153232.1798108965
2545863.70077804,1152269.3211803234
2530739.1490263655,1149738.2866242102
2529670.005837076,1161832.0000078368
2528913.7770191794,1154440.6341461188
2534431.5897094137,1155189.808809273
2528125.0352209085,1150801.715850188
2543567.4543916495,1152716.0124198569
2535664.9392947704,1154984.9552994734
2539902.450416132,1154933.975431583
2533459.5197669417,1159695.1547575162
2544335.7220562524,1151663.0915882525
2534415.6494664024,1157026.386081867
2538908.435613837,1150808.8746915502
2530212.782626022,1158727.1982819217
2542519.321402671,1158306.917768495
2539725.50798653,1151580.5918859926
2529125.1527776076,1149278.9510353873
2542639.988950092,1151804.2704087188
2544173.331234511,1156741.5557990018
2540980.6100698523,1152831.253609315
2532174.1994634294,1156654.7052608256
2540943.3494454045,1157513.9990548491
2538663.153783217,1154640.7829171258
2532819.4782129163,1150584.6608550292
2537014.1250104182,1160375.7646683499
2529305.3844248424,1158728.4476773588
2539177.950435172,1151900.047416116
2535169.8575726277,1151111.019258118
2534355.725592046,1153344.2630635719
2537322.3134839484,1153517.1494920114
2542145.0211009798,1157328.1554816177
2528151.337776748,1161275.6454225574
2530963.75411492,1153320.2678541308
2537788.5080926083,1154583.2054686972
2543886.6086895964,1157298.7353685428
2539069.3748728214,1158326.1666644877
2528437.7264248217,1153040.1720751887
2541173.1326164124,1160916.3747955924
2541587.2975435397,1159470.2274661649
2543352.446299692,1149275.1194609876
2529250.629562185,1160716.773626115
2539904.7825686685,1161024.2006145073
2539209.1058761263,1158817.2383700504
2532078.2460171115,1151161.1078222252
2535558.1516435216,1150859.3395433
2544084.6682745214,1160745.2642375939
2536102.9182174676,1150233.5669110485
2536013.5249329754,1152681.991920765
2544626.6017182786,1156776.7499950584
2543969.1308500213,1161082.569186775
2539043.132009059,1160956.5756688223
2533518.4663240835,1158703.0223144265
2543286.161155717,1153599.9514193966
2541743.522313895,1149893.0178098849
2533178.5973062306,1152010.6051115105
2529049.7282408206,1155517.934168254
2528730.077917191,1150255.6913002841
2533893.4462713166,1153815.4444530534
2535498.6867775717,1150679.8745843126
2539659.083319373,1149262.9946176836
2544685.190539482,1155908.2579679051
2531304.19080067,1161792.6908753924
2543804.538064167,1155395.2592551264
2531744.5680558793,1154837.9456177552
2533114.5101521374,1152492.4911190646
2529889.067027545,1161392.5453161595
2536222.847509059,1152456.3996215225
2540971.2000890602,1155385.5168805567
2536792.178996042,1155691.7720126477
2544014.916400512,1159777.9552967947
2545567.1139925537,1156876.7959294051
2544767.7365645375,1156289.525682665
2529831.945270182,1159969.8873580447
2539935.17851361,1155674.9850533067
2539499.345996016,1151703.9497323416
2530591.504372858,1154752.0662344731
2545221.7276411494,1159105.1813685426
2542386.8912163684,1158149.191039278
2542718.5344587797,1156121.029635012
2540659.8668811587,1154599.2314852462
2532300.8232567166,1156841.3738220958
2542829.4101964906,1157507.4989107342
2543245.739979483,1158686.2750053604
2528318.5273557603,1151929.0787929497
2532254.611473839,1160638.8808473605
2534768.815441788,1150397.0596004406
2533360.200873089,1155904.934977229
2537800.7482522586,1158228.9367768802
2528509.896809398,1156373.651130833
2530962.094236092,1156502.3940543851
2532410.3799608015,1149432.4509516023
2540271.7204960664,1151819.588306784
2541652.4100263696,1161813.4579556303
2543106.8195447545,1155928.4883550026
2532287.5134040853,1158564.261046618
2536822.2519223853,1161701.6662950236
2541710.611098526,1152017.0906051667
2543702.443253854,1152043.5926151203
2531937.0427261693,1152224.2236357075
2537845.819671843,1156523.8650222537
2543717.575476099,1152241.9919771424
2531911.607291552,1150643.114158265
2535044.9403972323,1152585.1049268616
2539431.7758508073,1156528.9461921917
2537593.333115355,1156482.0924255038
2532510.2522275173,1150190.978521124
2545239.007084993,1160401.5313632856
2534307.2757271887,1160042.348748279
2532747.2628782,1161388.8849096736
2543797.0643720077,1157096.3019006546
2543756.981348241,1157485.9648837708
2538760.169671126,1151148.0999267523
2539622.922373693,1150280.626072313
2540472.538171804,1151174.7741273355
2539136.5493232487,1154437.6458158612
2531971.7416167287,1156714.492801868
2535311.188145952,1149951.6849569022
2533335.6908306098,1153542.1189761804
2529698.5944568114,1158043.04777062
2529170.6763996,1161168.1563966088
2530123.048527764,1150449.9701809154
2535185.776698216,1150238.6520317474
2535690.558766814,1157148.5667398304
2545519.446748337,1161723.0972335842
2541244.7645553746,1153273.351188163
2539443.3297551475,1158456.0700210484
2531841.255682245,1157851.9841074413
2531518.9804034852,1160578.6250203126
2535376.3273681058,1154281.752184268
2531635.2239925764,1157897.8653255564
2535923.4185809954,1152753.18334461
2531656.0503915953,1154353.4618139637
2535167.672912671,1161732.1360877198
2531994.3697815584,1152757.5734570494
2528439.955717415,1159967.2469171542
2540832.925098858,1152675.043948087
2539626.4825109495,1155360.2049692557
2545385.8302614833,1153648.2887658377
2529235.5526516787,1150083.775695813
2538087.354531242,1157931.4308296868
2528110.174550531,1155710.1287757063
2531618.2427837797,1149767.2240218078
2542412.6505033965,1150995.4976718924
2533827.662550727,1158999.2682681617
2530830.1703856355,1161749.1067742533
2530042.9657724663,1156021.8573045752
2540054.862477252,1155818.3167233912
2537061.070894716,1156967.2000076226
2539411.734718569,1153718.9573366228
2535236.9098568847,1153471.986132346
2538738.772326242,1155591.388250634
2543353.1081323517,1151922.0249883241
2532754.710214631,1156942.6873763755
2536855.4836964314,1160605.1467139618
2539226.294620784,1154790.5934222667
2541021.1638724734,1152821.1124106268
2540935.1572158174,1152661.3857461486
2528054.828174053,1157230.699000219
2536831.1555259153,1157955.5921956766
2530829.776663149,1158556.2573968912
2531440.446088375,1153453.8707075783
2532874.550673116,1152285.514234873
2534542.737885214,1151511.30556665
2544410.4546066737,1155026.5476025627
2538301.0643681833,1150099.6572661195
2533708.7141693207,1160906.9827147638
2541077.376090119,1152651.4783199495
2537506.59835255,1155370.909237443
2544972.354197922,1149181.1106827639
2540675.965512733,1149093.675177905
2539587.34596102,1157494.609715754
2537762.785049955,1155712.28191777
2536305.316509943,1157914.9167348412
2533868.787586401,1159475.4856667342
2540444.8284164625,1150940.573868202
2531008.572926473,1153490.33563065
2537596.017958065,1152920.1393612023
2540865.832903942,1149895.0224994393
2544853.095731874,1161562.0337449664
2538689.572813984,1151919.256103001
2534769.7460192726,1149444.0147007143
2539811.4644804993,1156447.2500539492
2539886.030466384,1159888.5663880191
2534018.469518297,1159893.2165268015
2532028.181312519,1150089.05968695
2532516.2862833585,1155011.2203875151
2531548.284390019,1154713.8916929523
2541952.7624769593,1154396.7717659457
2530293.3345802287,1155247.388771381
2540452.0739049725,1156708.2767505809
2535696.0389197944,1158218.2285068347
2545945.7972251745,1154248.4379990664
2529691.5893108854,1155174.5545390355
2539714.4572953596,1149303.4906540972
2528689.2816131865,1154737.1638873604
2545798.930697501,1149274.7170428936
2533990.431890419,1151111.8093365682
2536340.391422477,1159959.93919812
2542886.8463204624,1152168.6138052105
2541105.7800933346,1155518.22633287
2534868.799628239,1150614.040202403
2541999.3663759185,1160540.2748040447
2531135.2966405787,1154047.1449593974
2528322.386910982,1151604.1924646336
2531774.733452179,1150569.4667361751
2545466.451693317,1149093.0411284082
2529161.8030872787,1160565.91319094
2534099.005761252,1159400.9641764488
2541541.01114272,1153519.6820845897
2539775.2551353043,1155110.228521847
2534924.8641446754,1161917.3473726253
2529323.596409762,1158376.0314262195
2531968.389634956,1151050.6372169375
2542475.0476723453,1159013.0146125497
2540899.28615248,1153826.9633157041
2542619.217795742,1153436.6331606263
2543497.5288130464,1159278.3568769933
2528268.1888370914,1157717.1030029382
2545769.613167547,1151581.3360607582
2543980.844834586,1149597.3199020296
2543829.082973399,1151603.4571019926
2534149.646997032,1153211.3829851444
2536350.3548009153,1149942.9356121332
2541442.8871700973,1152943.9975231544
2528522.526463366,1158421.442969833
2529115.6770544928,1155369.2419666843
2542004.3002541596,1160049.988085779
2539877.7236375087,1156607.7220460447
2541075.0990893594,1159334.6765493578
2538021.805254832,1151876.6976464177
2541725.531462256,1150637.6247015449
2544188.5896471934,1156567.2218500248
2539340.369132009,1157167.543385717
2528615.8746142127,1156665.6315224073
2539021.7633608496,1159676.498387571
2528746.238422516,1161730.605697702
2529069.481093286,1159419.9371031052
2539810.1042316607,1160799.1347249434
2530552.8881484875,1152682.5366971586
2544005.809975958,1159369.6310802395
2544846.183894974,1157902.0638779954
2533103.965992161,1161587.058464379
2532329.1905664084,1151281.1069432271
2540999.6501976657,1155842.3826472927
2536835.1636177693,1155661.7804038653
2545698.4415733507,1152647.9832683464
2544691.280614942,1160927.0834109907
